model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,6,ConvexArea,0.047412638939469544,0.047412638939469544,257425.0,6.834812830363772,ConvexArea > 0.29
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,7,EquivDiameter,0.027826903862444605,0.027826903862444605,565.8031152369625,5.278088444659286,EquivDiameter > 0.45
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,3,MinorAxisLength,0.02612030846794421,0.02612030846794421,450.926186722595,5.518823737967868,MinorAxisLength > 0.33
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,2,MajorAxisLength,0.02020412293373136,0.02020412293373136,719.1256903918719,4.6587718405698295,MajorAxisLength > 0.65
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,6,1,Perimeter,0.01673684086274496,0.01673684086274496,1919.868,4.966718210859961,Perimeter > 0.57
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,7,12,ShapeFactor1,-0.010691520044881398,0.010691520044881398,0.0028601199942404,-3.279756833186981,ShapeFactor1 <= -0.59
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,8,13,ShapeFactor2,-0.009791757965729073,0.009791757965729073,0.0006760925307692,-1.7514654870891335,ShapeFactor2 <= -0.94
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,9,14,ShapeFactor3,0.008879534816686862,0.008879534816686862,0.6190433472050505,-0.2572537834272962,-0.63 < ShapeFactor3 <= -0.02
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,10,15,ShapeFactor4,0.00721802822157694,0.00721802822157694,0.987234690619534,-1.7945040186379146,ShapeFactor4 <= -0.31
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,11,10,roundness,-0.002721583615811429,0.002721583615811429,0.8572108790212327,-0.2815172507756729,-0.69 < roundness <= 0.16
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,12,4,AspectRation,0.0020959646580632108,0.0020959646580632108,1.594774736012993,0.0567849444060258,-0.13 < AspectRation <= 0.50
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,13,8,Extent,0.0015189131418756406,0.0015189131418756406,0.7667760469399953,0.3471946917343675,0.20 < Extent <= 0.76
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,14,11,Compactness,-0.00139373991405767,0.00139373991405767,0.7867930777561853,-0.2214347394738046,-0.60 < Compactness <= 0.02
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,15,9,Solidity,0.0012573310614877448,0.0012573310614877448,0.9767194328445178,-2.2366732294825464,Solidity <= -0.32
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,16,5,Eccentricity,1.3296524061399396e-07,1.3296524061399396e-07,0.7789807753887893,0.3128286174879534,0.15 < Eccentricity <= 0.64
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.19566496072420184,0.19566496072420184,0.0078833268077651,1.170136862346293,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,2,7,EquivDiameter,0.07312081581482026,0.07312081581482026,185.8403149237035,-1.132487853116534,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,3,10,roundness,0.0714543602256873,0.0714543602256873,0.9373997224321968,1.0738472161314625,roundness > 0.73
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,4,2,MajorAxisLength,0.06604439803405915,0.06604439803405915,213.83523966062947,-1.2360470952566496,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,5,3,MinorAxisLength,0.051146092685313053,0.051146092685313053,162.1897200105204,-0.8909541077415046,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,6,0,Area,0.043626203079864735,0.043626203079864735,27125.0,-0.8820627611294193,Area <= -0.57
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,7,1,Perimeter,0.040136554604140555,0.040136554604140555,603.014,-1.1732051414113684,Perimeter <= -0.71
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,8,5,Eccentricity,-0.03757115183952873,0.03757115183952873,0.651696494262604,-1.0723854399780328,Eccentricity <= -0.37
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,9,4,AspectRation,0.0334057556765473,0.0334057556765473,1.3184265910734607,-1.0703070057662525,AspectRation <= -0.61
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,10,6,ConvexArea,0.03162047355445261,0.03162047355445261,27498.0,-0.8804242909057671,ConvexArea <= -0.57
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,11,13,ShapeFactor2,0.0290477036754281,0.0290477036754281,0.0027741626078932,1.7684152002184994,ShapeFactor2 > 0.76
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,12,11,Compactness,0.010800816035542962,0.010800816035542962,0.8690817997007614,1.1174768147092358,Compactness > 0.55
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,13,9,Solidity,-0.008502458339813843,0.008502458339813843,0.9864353771183358,-0.1537381215091759,-0.32 < Solidity <= 0.24
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,14,14,ShapeFactor3,-0.008071340084906693,0.008071340084906693,0.7553031745711142,1.1240069360817508,ShapeFactor3 > 0.52
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,15,15,ShapeFactor4,-0.005179163467595985,0.005179163467595985,0.9958117896767572,0.1707702204784766,-0.31 < ShapeFactor4 <= 0.30
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,16,8,Extent,-0.0033733385703433477,0.0033733385703433477,0.7447217417565823,-0.1054464923082199,-0.64 < Extent <= 0.20
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.18554461843077075,0.18554461843077075,0.0078789269088587,1.1662391366241782,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.06635361525945495,0.06635361525945495,234.75262724944605,-0.9920206897147767,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,7,EquivDiameter,0.058942344234185616,0.058942344234185616,194.772103329466,-0.9817943878522396,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,3,MinorAxisLength,0.04383977117790496,0.04383977117790496,162.19632893113194,-0.8908073936343387,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,0,Area,0.032603534143038265,0.032603534143038265,29795.0,-0.7911056989068954,Area <= -0.57
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,6,1,Perimeter,0.03233081635425175,0.03233081635425175,641.153,-0.99537940163135,Perimeter <= -0.71
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,7,13,ShapeFactor2,0.03194510689788041,0.03194510689788041,0.0023030958118011,0.9781179951464172,ShapeFactor2 > 0.76
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,8,6,ConvexArea,0.029477336190897273,0.029477336190897273,30161.0,-0.791066901586806,ConvexArea <= -0.57
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,9,10,roundness,0.02053624580397631,0.02053624580397631,0.9108144171400296,0.6244981969641038,0.16 < roundness <= 0.73
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,10,4,AspectRation,0.0198170702681023,0.0198170702681023,1.4473362547503852,-0.5445461244639048,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,11,8,Extent,-0.009074216199237477,0.009074216199237477,0.804878707655735,1.1292113237757473,Extent > 0.76
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,12,15,ShapeFactor4,0.008625542762303054,0.008625542762303054,0.9963272912406036,0.2888873060912783,-0.31 < ShapeFactor4 <= 0.30
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,13,11,Compactness,0.006133319408553427,0.006133319408553427,0.8296908350359072,0.4765503733469337,0.02 < Compactness <= 0.55
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,14,14,ShapeFactor3,-0.004099141000877499,0.004099141000877499,0.6883868817425812,0.4456790050554895,-0.02 < ShapeFactor3 <= 0.52
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,15,5,Eccentricity,-0.003915933718888131,0.003915933718888131,0.7229269741192467,-0.2971957532039712,-0.37 < Eccentricity <= 0.15
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,16,9,Solidity,0.000892032506670638,0.000892032506670638,0.9878651238354166,0.1527755377490664,-0.32 < Solidity <= 0.24
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.1924516948247433,0.1924516948247433,0.0076155892580419,0.9329569733234064,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,10,roundness,0.07956434977683204,0.07956434977683204,0.92716539342989,0.9008649746833056,roundness > 0.73
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,2,MajorAxisLength,0.05918894852324847,0.05918894852324847,236.2812723200096,-0.9741872121672096,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,7,EquivDiameter,0.05618858900344455,0.05618858900344455,198.7549499130856,-0.9145974362412423,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,3,MinorAxisLength,0.04346628961636856,0.04346628961636856,167.64540050624518,-0.7698412452999313,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,6,1,Perimeter,0.03517093784569746,0.03517093784569746,648.4689999999999,-0.9612680428586868,Perimeter <= -0.71
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,7,4,AspectRation,0.033775511574415815,0.033775511574415815,1.4094110044564423,-0.6992250868427728,AspectRation <= -0.61
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,8,0,Area,0.03266789377684518,0.03266789377684518,31026.0,-0.7491700646013049,Area <= -0.57
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,9,5,Eccentricity,-0.032241043125878936,0.032241043125878936,0.7046890815451196,-0.4956757614870847,Eccentricity <= -0.37
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,10,13,ShapeFactor2,0.026201077320951803,0.026201077320951803,0.0023520030785423,1.0601685165033252,ShapeFactor2 > 0.76
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,11,6,ConvexArea,0.025117737569110316,0.025117737569110316,31397.0,-0.7495927246441714,ConvexArea <= -0.57
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,12,15,ShapeFactor4,0.016606722534393558,0.016606722534393558,0.9972750716076658,0.5060526119016412,0.30 < ShapeFactor4 <= 0.64
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,13,11,Compactness,0.009569905467733232,0.009569905467733232,0.8411794466888601,0.663480423056795,Compactness > 0.55
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,14,8,Extent,0.007126411315591621,0.007126411315591621,0.729165687426557,-0.4247179811361367,-0.64 < Extent <= 0.20
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,15,14,ShapeFactor3,-0.00582535162727011,0.00582535162727011,0.707582861531777,0.6402679265875394,ShapeFactor3 > 0.52
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,16,9,Solidity,-0.002476437597650867,0.002476437597650867,0.9881835844188936,0.2210481328912155,-0.32 < Solidity <= 0.24
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.1883478623605931,0.1883478623605931,0.0076984778700661,1.0063852683888008,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,10,roundness,0.08464399778168354,0.08464399778168354,0.9202632116427594,0.7842032105215924,roundness > 0.73
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.06503660920397562,0.06503660920397562,166.9923013054856,-0.7843396591502806,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,2,MajorAxisLength,0.06437523081354365,0.06437523081354365,242.94856462354684,-0.8964052535635905,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,7,EquivDiameter,0.054858618209531945,0.054858618209531945,200.45172374602387,-0.8859701650790323,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,6,15,ShapeFactor4,-0.05259304272621323,0.05259304272621323,0.9903958302377208,-1.070190796133975,ShapeFactor4 <= -0.31
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,7,6,ConvexArea,0.04084885465900004,0.04084885465900004,32083.0,-0.7265738853378224,ConvexArea <= -0.57
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,8,0,Area,0.0364470061293998,0.0364470061293998,31558.0,-0.7310467847876784,Area <= -0.57
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,9,1,Perimeter,0.021719459303054557,0.021719459303054557,656.453,-0.9240420876316576,Perimeter <= -0.71
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,10,8,Extent,-0.02049102115468612,0.02049102115468612,0.8012084898953996,1.053884003376563,Extent > 0.76
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,11,13,ShapeFactor2,0.016474056956719926,0.016474056956719926,0.0022007284570944,0.806378795978768,ShapeFactor2 > 0.76
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,12,9,Solidity,0.016024419253988002,0.016024419253988002,0.9836361936227908,-0.7538360031162384,Solidity <= -0.32
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,13,4,AspectRation,0.014654133918223426,0.014654133918223426,1.454848892579254,-0.5139056668508077,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,14,5,Eccentricity,0.005891218613676284,0.005891218613676284,0.7263201039465998,-0.260268875084613,-0.37 < Eccentricity <= 0.15
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,15,11,Compactness,0.003082132980963101,0.003082132980963101,0.8250788559159731,0.4015093229404169,0.02 < Compactness <= 0.55
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,16,14,ShapeFactor3,0.0006936232785674468,0.0006936232785674468,0.6807551184796109,0.3683161093326485,-0.02 < ShapeFactor3 <= 0.52
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.1952372547970152,0.1952372547970152,0.0079369400076259,1.2176310326869588,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,7,EquivDiameter,0.04321809358883881,0.04321809358883881,206.67520472174508,-0.7809701503414714,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.042464349672296564,0.042464349672296564,161.04061516633084,-0.9164635518950496,MinorAxisLength <= -0.59
